Edad,Tipo de empleo,Nivel educativo mas alto,Estado civil,Ocupacion,Relacion en el hogar,Raza,Genero,Pais de origen,Horas trabajadas por semana,�Tuviste ganancias de capital este ano?,�Tuviste perdidas de capital este ano? ,"�Tu sueldo mensual es mayor a $25,000?"
22,Sector privado,Preparatoria,Soltero(a),Medios y entretenimiento,Hijo(a),Prefiero no decir,Masculino,Mexico,45,1000,0,"Es menor o igual a $25,000"
22,Sector privado,“Algo de universidad” sin titularse,Soltero(a),Tecnologia y software,Hijo(a),Mestizo(a),Masculino,Mexico,1.1,1000,0,"Es menor o igual a $25,000"
25,Sector privado,Universidad/Licenciatura,Soltero(a),Comercio mayorista,Hijo(a),Medio Oriente,Masculino,Mexico,20,0,0,"Es menor o igual a $25,000"
22,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Masculino,Estados Unidos,30,0,0,"Es mayor a $25,000"
23,Sector privado,Universidad/Licenciatura,Soltero(a),Salud y servicios medicos,Soltero(a),Medio Oriente,Femenino,Mexico,20,0,0,"Es menor o igual a $25,000"
23,Por cuenta propia sin empresa constituida,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Prefiero no decir,Masculino,Mexico,30,0,0,"Es menor o igual a $25,000"
22,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Soltero(a),Construccion,Hijo(a),Mestizo(a),Masculino,Mexico,30,0,0,"Es menor o igual a $25,000"
22,Sector privado,“Algo de universidad” sin titularse,Soltero(a),"Servicios profesionales (consultoria, legal, contable)",Hijo(a),Mestizo(a),Masculino,Mexico,25,10000,0,"Es mayor a $25,000"
20,Sector privado,Preparatoria,Soltero(a),Tecnologia y software,Hijo(a),Medio Oriente,Masculino,Mexico,13,0,0,"Es menor o igual a $25,000"
23,Sector privado,Universidad/Licenciatura,Soltero(a),Construccion,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,20,0,0,"Es menor o igual a $25,000"
20,Nunca ha trabajado,“Algo de universidad” sin titularse,Soltero(a),Tecnologia y software,Soltero(a),Europeo(a) / Blanco(a),Masculino,Mexico,16,0,0,"Es menor o igual a $25,000"
21,Sector privado,Universidad/Licenciatura,Soltero(a),Manufactura,Hijo(a),Mestizo(a),Masculino,Mexico,40,20000,0,"Es menor o igual a $25,000"
24,Por cuenta propia con empresa constituida,“Algo de universidad” sin titularse,Soltero(a),Tecnologia y software,Hijo(a),Medio Oriente,Masculino,Mexico,40,1,0,"Es mayor a $25,000"
22,Sector privado,Universidad/Licenciatura,Soltero(a),Comercio mayorista,Hijo(a),Mestizo(a),Femenino,Colombia,36.5,0,0,"Es menor o igual a $25,000"
21,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,15,0,0,"Es menor o igual a $25,000"
19,Sector privado,Universidad/Licenciatura,Soltero(a),Educacion,Soltero(a),Europeo(a) / Blanco(a),Femenino,Mexico,4,0,0,"Es menor o igual a $25,000"
21,Sector privado,Universidad/Licenciatura,Soltero(a),Servicios financieros y seguros,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,12,0,0,"Es menor o igual a $25,000"
22,Nunca ha trabajado,Preparatoria,Soltero(a),,Soltero(a),Europeo(a) / Blanco(a),Masculino,Mexico,6,0,0,"Es menor o igual a $25,000"
23,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,25,120000,0,"Es menor o igual a $25,000"
22,Por cuenta propia con empresa constituida,Preparatoria,Soltero(a),Telecomunicaciones,Hijo(a),Medio Oriente,Masculino,Mexico,55,250000,0,"Es menor o igual a $25,000"
19,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,3,1,0,"Es menor o igual a $25,000"
25,Sector privado,Universidad/Licenciatura,Soltero(a),"Energia y utilities (electricidad, agua, gas)",Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,47.5,0,0,"Es mayor a $25,000"
23,Sector privado,Maestria,Soltero(a),Tecnologia y software,No familiar,Europeo(a) / Blanco(a),Masculino,Mexico,60,0,0,"Es mayor a $25,000"
24,Sector privado,Universidad/Licenciatura,Soltero(a),Servicios financieros y seguros,Soltero(a),Mestizo(a),Masculino,Mexico,30,0,0,"Es menor o igual a $25,000"
23,Sector privado,Universidad/Licenciatura,Soltero(a),Servicios financieros y seguros,Hijo(a),Mestizo(a),Masculino,Mexico,40,0,0,"Es menor o igual a $25,000"
22,Sector privado,Universidad/Licenciatura,Soltero(a),Inmobiliario y construccion de vivienda,Hijo(a),Judia ,Femenino,Mexico,7,1,0,"Es menor o igual a $25,000"
24,Sector privado,Universidad/Licenciatura,Soltero(a),Servicios financieros y seguros,Hijo(a),Mestizo(a),Femenino,Mexico,40,1000,0,"Es menor o igual a $25,000"
21,Sector privado,“Algo de universidad” sin titularse,Soltero(a),Sostenibilidad ,Esposo,Mestizo(a),Femenino,Mexico,27,84481,8804,"Es mayor a $25,000"
22,Sector privado,Preparatoria,Soltero(a),Educacion,Hijo(a),Europeo(a) / Blanco(a),Femenino,Espana,2,312390,0,"Es menor o igual a $25,000"
27,Nunca ha trabajado,“Algo de universidad” sin titularse,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,20,189358,0,"Es menor o igual a $25,000"
26,Sector privado,“Algo de universidad” sin titularse,Soltero(a),,Hijo(a),Medio Oriente,Masculino,Mexico,25,0,0,"Es menor o igual a $25,000"
19,Sector privado,Universidad/Licenciatura,Soltero(a),Medios y entretenimiento,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,26,329209,6846,"Es mayor a $25,000"
21,Sector privado,Universidad/Licenciatura,Soltero(a),"Servicios profesionales (consultoria, legal, contable)",Esposo,Europeo(a) / Blanco(a),Masculino,Mexico,34,205164,467,"Es menor o igual a $25,000"
26,Sector privado,Preparatoria,Soltero(a),Manufactura,Hijo(a),Mestizo(a),Masculino,Mexico,47,309207,3395,"Es menor o igual a $25,000"
19,Sector privado,Preparatoria,Soltero(a),Construccion,Hijo(a),Judia ,Masculino,Mexico,29,334781,0,"Es menor o igual a $25,000"
26,Por cuenta propia sin empresa constituida,Universidad/Licenciatura,Soltero(a),"Servicios profesionales (consultoria, legal, contable)",Hijo(a),Medio Oriente,Femenino,Mexico,51,0,0,"Es menor o igual a $25,000"
21,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Mestizo(a),Femenino,Mexico,32,122922,0,"Es menor o igual a $25,000"
27,Sector privado,Preparatoria,Soltero(a),Inmobiliario y construccion de vivienda,Hijo(a),Judia ,Masculino,Mexico,16,249608,2436,"Es menor o igual a $25,000"
21,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,14,276474,1982,"Es menor o igual a $25,000"
22,Sector privado,Escuela profesional,Soltero(a),Comercio mayorista,Hijo(a),Medio Oriente,Femenino,Francia,20,50485,0,"Es mayor a $25,000"
24,Sector privado,Universidad/Licenciatura,Soltero(a),Medios y entretenimiento,Hijo(a),Medio Oriente,Masculino,Mexico,36,108256,4729,"Es menor o igual a $25,000"
20,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,15,186379,0,"Es menor o igual a $25,000"
24,Sector privado,“Algo de universidad” sin titularse,Soltero(a),"Servicios profesionales (consultoria, legal, contable)",Hijo(a),Mestizo(a),Masculino,Mexico,55,271733,5842,"Es menor o igual a $25,000"
23,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Medio Oriente,Femenino,Espana,29,38408,0,"Es menor o igual a $25,000"
26,Sector privado,Universidad/Licenciatura,Soltero(a),Comercio mayorista,Hijo(a),Medio Oriente,Masculino,Mexico,52,204250,0,"Es menor o igual a $25,000"
27,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,41,100790,2781,"Es menor o igual a $25,000"
24,Sector privado,“Algo de universidad” sin titularse,Soltero(a),Automotriz,Hijo(a),Europeo(a) / Blanco(a),Masculino,Espana,21,73561,0,"Es mayor a $25,000"
22,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Prefiero no decir,Femenino,Mexico,14,175236,0,"Es menor o igual a $25,000"
22,Sector privado,Universidad/Licenciatura,Soltero(a),"Manufactura, mineria, hospitalario, gas y petroleo",Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,45,140769,0,"Es menor o igual a $25,000"
22,Sector privado,Preparatoria,Soltero(a),Manufactura,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,20,216142,0,"Es menor o igual a $25,000"
26,Sector privado,Maestria,Soltero(a),"Servicios profesionales (consultoria, legal, contable)",Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,15,0,4789,"Es mayor a $25,000"
21,Nunca ha trabajado,Universidad/Licenciatura,Soltero(a),Manufactura,Hijo(a),Medio Oriente,Masculino,Mexico,56,279914,5220,"Es menor o igual a $25,000"
20,Sector privado,Universidad/Licenciatura,Soltero(a),Manufactura,Hijo(a),Medio Oriente,Femenino,Mexico,29,26556,570,"Es menor o igual a $25,000"
22,Sector privado,Universidad/Licenciatura,Soltero(a),Automotriz,Hijo(a),Medio Oriente,Femenino,Mexico,3,293039,0,"Es mayor a $25,000"
19,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,30,0,4547,"Es mayor a $25,000"
19,Sector privado,Universidad/Licenciatura,Soltero(a),Construccion,Hijo(a),Europeo(a) / Blanco(a),Masculino,Espana,28,250205,0,"Es mayor a $25,000"
19,Nunca ha trabajado,Preparatoria,Soltero(a),Tecnologia y software,Hijo(a),Mestizo(a),Masculino,Mexico,52,117803,0,"Es menor o igual a $25,000"
25,Sector privado,Universidad/Licenciatura,Soltero(a),"Servicios profesionales (consultoria, legal, contable)",Hijo(a),Mestizo(a),Masculino,Mexico,43,130334,0,"Es menor o igual a $25,000"
25,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Soltero(a),,Hijo(a),Mestizo(a),Masculino,Mexico,12,0,85,"Es menor o igual a $25,000"
25,Sector privado,Preparatoria,Soltero(a),Construccion,Soltero(a),Mestizo(a),Masculino,Mexico,10,238714,4815,"Es mayor a $25,000"
23,Sector privado,Universidad/Licenciatura,Soltero(a),Construccion,Hijo(a),Mestizo(a),Masculino,Mexico,37,56266,898,"Es menor o igual a $25,000"
25,Sector privado,Universidad/Licenciatura,Soltero(a),Educacion,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,3,224113,9594,"Es mayor a $25,000"
20,Nunca ha trabajado,Preparatoria,Soltero(a),Educacion,Hijo(a),Medio Oriente,Femenino,Colombia,20,246563,2447,"Es menor o igual a $25,000"
27,Sector privado,Preparatoria,Soltero(a),Inmobiliario y construccion de vivienda,Hijo(a),Medio Oriente,Femenino,Mexico,9,287381,6525,"Es menor o igual a $25,000"
23,Sector privado,Preparatoria,Soltero(a),Manufactura,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,2,240751,6735,"Es menor o igual a $25,000"
27,Sector privado,Universidad/Licenciatura,Soltero(a),Educacion,Soltero(a),Mestizo(a),Masculino,Espana,56,102510,0,"Es menor o igual a $25,000"
20,Sector privado,Universidad/Licenciatura,Soltero(a),"Servicios profesionales (consultoria, legal, contable)",Soltero(a),Medio Oriente,Masculino,Mexico,6,251118,0,"Es mayor a $25,000"
23,Sector privado,“Algo de universidad” sin titularse,Soltero(a),Sostenibilidad ,Esposa,Mestizo(a),Masculino,Mexico,1,280823,0,"Es menor o igual a $25,000"
25,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Mestizo(a),Femenino,Mexico,56,107832,2340,"Es menor o igual a $25,000"
23,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Medio Oriente,Masculino,Mexico,12,42220,2524,"Es menor o igual a $25,000"
23,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Soltero(a),Prefiero no decir,Masculino,Mexico,49,302607,1354,"Es menor o igual a $25,000"
20,Por cuenta propia sin empresa constituida,Preparatoria,Soltero(a),"Servicios profesionales (consultoria, legal, contable)",Hijo(a),Medio Oriente,Masculino,Francia,2,50299,0,"Es menor o igual a $25,000"
22,Sector privado,Escuela profesional,Soltero(a),Servicios financieros y seguros,Soltero(a),Mestizo(a),Masculino,Mexico,10,201902,3127,"Es menor o igual a $25,000"
21,Sector privado,Universidad/Licenciatura,Soltero(a),Inmobiliario y construccion de vivienda,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,7,80335,0,"Es menor o igual a $25,000"
21,Sector privado,“Algo de universidad” sin titularse,Casado(a) civil,Comercio mayorista,Hijo(a),Medio Oriente,Femenino,Mexico,43,0,0,"Es menor o igual a $25,000"
25,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Medio Oriente,Masculino,Francia,38,263981,0,"Es menor o igual a $25,000"
24,Sector privado,Universidad/Licenciatura,Soltero(a),Salud y servicios medicos,Soltero(a),Europeo(a) / Blanco(a),Masculino,Mexico,29,48864,0,"Es menor o igual a $25,000"
24,Sector privado,Universidad/Licenciatura,Soltero(a),Inmobiliario y construccion de vivienda,Hijo(a),Medio Oriente,Femenino,Mexico,15,227877,9017,"Es menor o igual a $25,000"
22,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Prefiero no decir,Masculino,Mexico,6,0,0,"Es menor o igual a $25,000"
27,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Soltero(a),Servicios financieros y seguros,Hijo(a),Medio Oriente,Femenino,Mexico,35,20477,9846,"Es menor o igual a $25,000"
19,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,14,58801,0,"Es mayor a $25,000"
22,Nunca ha trabajado,Escuela profesional,Soltero(a),Tecnologia y software,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,36,0,0,"Es mayor a $25,000"
20,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Soltero(a),Europeo(a) / Blanco(a),Masculino,Mexico,42,172480,3548,"Es menor o igual a $25,000"
22,Sector privado,“Algo de universidad” sin titularse,Soltero(a),Automotriz,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,51,41259,0,"Es menor o igual a $25,000"
27,Sector privado,Preparatoria,Soltero(a),Servicios financieros y seguros,Soltero(a),Prefiero no decir,Femenino,Mexico,30,337204,5886,"Es menor o igual a $25,000"
22,Sector privado,Universidad/Licenciatura,Soltero(a),Servicios financieros y seguros,Soltero(a),Medio Oriente,Masculino,Mexico,1,90096,718,"Es menor o igual a $25,000"
27,Por cuenta propia con empresa constituida,Preparatoria,Soltero(a),Inmobiliario y construccion de vivienda,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,17,1362,4101,"Es menor o igual a $25,000"
23,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Soltero(a),Construccion,Hijo(a),Medio Oriente,Masculino,Mexico,52,314217,1378,"Es menor o igual a $25,000"
25,Sector privado,Universidad/Licenciatura,Soltero(a),Automotriz,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,32,5637,0,"Es menor o igual a $25,000"
23,Nunca ha trabajado,“Algo de universidad” sin titularse,Soltero(a),Manufactura,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,38,188142,3044,"Es mayor a $25,000"
21,Sector privado,Preparatoria,Soltero(a),Educacion,Hijo(a),Mestizo(a),Femenino,Mexico,28,337649,0,"Es menor o igual a $25,000"
25,Sector privado,Universidad/Licenciatura,Soltero(a),Servicios financieros y seguros,Esposo,Mestizo(a),Masculino,Mexico,10,196455,0,"Es menor o igual a $25,000"
27,Sector privado,Universidad/Licenciatura,Soltero(a),"Energia y utilities (electricidad, agua, gas)",No familiar,Indigena (pueblos originarios),Masculino,Mexico,54,198777,0,"Es menor o igual a $25,000"
21,Nunca ha trabajado,Universidad/Licenciatura,Soltero(a),Comercio mayorista,Soltero(a),Medio Oriente,Masculino,Mexico,47,131979,969,"Es mayor a $25,000"
26,Sector privado,“Algo de universidad” sin titularse,Soltero(a),"Manufactura, mineria, hospitalario, gas y petroleo",Hijo(a),Medio Oriente,Masculino,Mexico,60,43149,8165,"Es menor o igual a $25,000"
21,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y software,Hijo(a),Mestizo(a),Femenino,Mexico,52,194715,8458,"Es menor o igual a $25,000"
25,Sector privado,Universidad/Licenciatura,Soltero(a),Medios y entretenimiento,Hijo(a),Prefiero no decir,Masculino,Mexico,18,305083,7430,"Es menor o igual a $25,000"
26,Trabajo no remunerado,Universidad/Licenciatura,Casado(a) civil,"Servicios profesionales (consultoria, legal, contable)",Hijo(a),Mestizo(a),Masculino,Mexico,16,0,0,"Es menor o igual a $25,000"
